transaction_id,customer_id,merchant_id,amount,currency,payment_method,payment_gateway,card_type,transaction_timestamp,customer_payment_success_rate,customer_previous_transactions,customer_previous_failures,days_since_last_successful_payment,device_type,device_id,ip_risk_score,customer_location,merchant_category,merchant_risk_score,avs_result,cvv_result,authentication_result,bank_response_code,gateway_response_code,payment_status,failure_code,failure_reason,is_retryable,recovery_probability_target,recovered
tx_00000119,cust_000237,merch_0022,73.17,INR,CREDIT_CARD,BILLDESK,RUPAY,2026-07-31 03:20:34,0.7672,10,0,3.8,MOBILE_ANDROID,dev_503821,1.13,"New York, US",UTILITIES,8.45,NO_MATCH,NO_MATCH,FAILED,14_INVALID_ACCOUNT,GATEWAY_400_BAD_REQUEST,FAILED,INVALID_PAYMENT_DETAILS,"Incorrect card number, CVV, or UPI ID.",False,0.1434,0.0
tx_00000642,cust_000236,merch_0008,4424.48,INR,DEBIT_CARD,RAZORPAY,RUPAY,2026-05-31 13:53:56,0.5216,12,1,29.9,MOBILE_IOS,dev_890718,14.63,"Chennai, IN",SAAS,17.51,MATCH,MATCH,SUCCESS,51_INSUFFICIENT_FUNDS,GATEWAY_400_DECLINED,FAILED,INSUFFICIENT_FUNDS,Customer account balance insufficient at transaction time.,True,0.4099,0.0
tx_00000529,cust_000126,merch_0022,667.14,INR,UPI,RAZORPAY,NA,2026-06-17 16:04:52,0.8572,6,1,31.2,MOBILE_ANDROID,dev_395766,13.19,"Bengaluru, IN",EDTECH,24.16,MATCH,NOT_CHECKED,FAILED,65_AUTH_FAILED,GATEWAY_401_AUTH_FAILED,FAILED,AUTHENTICATION_FAILURE,3DS / OTP verification failed or timed out.,False,0.2965,0.0
tx_00000042,cust_000053,merch_0023,1363.1,INR,DEBIT_CARD,ICICI_PG,RUPAY,2026-08-15 18:39:30,0.6143,8,1,8.6,MOBILE_ANDROID,dev_207576,5.13,"Delhi, IN",ECOMMERCE,38.93,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000403,cust_000223,merch_0014,619.4,INR,DEBIT_CARD,ICICI_PG,VISA,2026-07-06 15:27:45,0.6853,16,5,21.6,MOBILE_ANDROID,dev_777720,17.52,"Mumbai, IN",EDTECH,13.92,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000909,cust_000157,merch_0045,83.14,INR,UPI,RAZORPAY,NA,2026-06-14 05:16:23,0.796,9,2,2.3,MOBILE_ANDROID,dev_282185,1.34,"Bengaluru, IN",SAAS,6.89,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000071,cust_000188,merch_0023,491.52,INR,DEBIT_CARD,RAZORPAY,VISA,2026-08-22 12:30:32,0.9297,16,3,9.9,MOBILE_ANDROID,dev_356108,10.1,"Bengaluru, IN",GAMING,16.64,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000359,cust_000127,merch_0024,147.23,USD,CREDIT_CARD,ICICI_PG,MASTERCARD,2026-08-16 07:21:41,0.8476,11,2,16.6,MOBILE_ANDROID,dev_467395,6.39,"Bengaluru, IN",GAMING,17.37,MATCH,MATCH,SUCCESS,96_SYSTEM_ERROR,GATEWAY_500_INTERNAL_ERROR,FAILED,NETWORK_ERROR,"Network timeout between merchant, gateway, and bank.",True,0.8075,1.0
tx_00000309,cust_000039,merch_0030,27115.68,INR,WALLET,RAZORPAY,NA,2026-07-27 15:51:34,0.8125,10,3,0.1,DESKTOP_MAC,dev_127428,27.92,"Hyderabad, IN",ECOMMERCE,13.92,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000818,cust_000140,merch_0025,308.47,INR,UPI,HDFC_PG,NA,2026-07-29 16:48:47,0.7902,10,3,4.4,MOBILE_ANDROID,dev_566246,4.34,"Delhi, IN",SAAS,23.91,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000488,cust_000042,merch_0029,294.78,INR,UPI,HDFC_PG,NA,2026-08-23 16:02:17,0.6261,7,2,9.0,MOBILE_ANDROID,dev_147611,12.38,"Bengaluru, IN",ECOMMERCE,6.11,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000962,cust_000063,merch_0025,1261.34,EUR,CREDIT_CARD,HDFC_PG,MASTERCARD,2026-08-09 06:44:08,0.8655,14,1,10.2,DESKTOP_MAC,dev_131171,35.19,"Chennai, IN",ECOMMERCE,8.76,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000932,cust_000141,merch_0018,133.69,INR,CREDIT_CARD,BILLDESK,MASTERCARD,2026-07-20 03:13:34,0.7405,11,3,6.6,MOBILE_ANDROID,dev_762246,17.96,"Mumbai, IN",ECOMMERCE,5.85,MATCH,MATCH,SUCCESS,51_INSUFFICIENT_FUNDS,GATEWAY_400_DECLINED,FAILED,INSUFFICIENT_FUNDS,Customer account balance insufficient at transaction time.,True,0.2692,0.0
tx_00000899,cust_000010,merch_0039,91.38,INR,UPI,RAZORPAY,NA,2026-08-18 02:35:12,0.8513,16,7,19.4,MOBILE_ANDROID,dev_700657,9.75,"Mumbai, IN",EDTECH,26.99,MATCH,NOT_CHECKED,FAILED,65_AUTH_FAILED,GATEWAY_401_AUTH_FAILED,FAILED,AUTHENTICATION_FAILURE,3DS / OTP verification failed or timed out.,False,0.2309,0.0
tx_00000467,cust_000019,merch_0036,576.57,INR,CREDIT_CARD,BILLDESK,VISA,2026-06-06 06:17:19,0.903,11,0,24.1,MOBILE_ANDROID,dev_936398,8.75,"Mumbai, IN",SAAS,4.34,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000607,cust_000217,merch_0025,1871.24,INR,WALLET,RAZORPAY,NA,2026-07-12 14:29:59,0.7515,6,2,31.7,MOBILE_ANDROID,dev_867981,3.01,"Bengaluru, IN",GAMING,20.67,MATCH,NOT_CHECKED,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.7586,1.0
tx_00000134,cust_000134,merch_0036,172.9,EUR,NET_BANKING,CASHFREE,NA,2026-08-13 03:58:05,0.7022,12,4,9.9,MOBILE_IOS,dev_402702,58.88,"New York, US",EDTECH,14.71,PARTIAL_MATCH,NOT_CHECKED,ATTEMPTED,05_DO_NOT_HONOR,GATEWAY_400_DECLINED,FAILED,BANK_DECLINED,Issuing bank declined transaction without specific reason.,False,0.0511,0.0
tx_00000441,cust_000217,merch_0040,560.35,INR,CREDIT_CARD,BILLDESK,VISA,2026-07-18 16:01:15,0.8579,11,3,18.5,MOBILE_ANDROID,dev_479426,13.13,"Bengaluru, IN",SAAS,15.63,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000131,cust_000170,merch_0018,154.32,INR,DEBIT_CARD,ICICI_PG,VISA,2026-07-15 18:56:38,0.859,7,1,65.0,MOBILE_ANDROID,dev_617514,17.58,"Bengaluru, IN",FINANCIAL_SERVICES,21.26,PARTIAL_MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000343,cust_000262,merch_0048,1842.67,INR,UPI,CASHFREE,NA,2026-07-26 08:23:08,0.845,9,2,12.1,DESKTOP_WINDOWS,dev_745731,28.93,"Bengaluru, IN",EDTECH,11.75,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000025,cust_000170,merch_0032,2097.88,INR,CREDIT_CARD,CASHFREE,MASTERCARD,2026-07-27 07:07:32,0.8374,13,2,2.3,MOBILE_ANDROID,dev_754405,5.4,"Bengaluru, IN",EDTECH,25.64,MATCH,MATCH,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.7545,1.0
tx_00000286,cust_000116,merch_0043,1437.17,INR,UPI,BILLDESK,NA,2026-06-26 16:06:07,0.8807,14,2,26.4,MOBILE_ANDROID,dev_719840,5.8,"Mumbai, IN",GAMING,49.89,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000599,cust_000065,merch_0012,475.96,INR,CREDIT_CARD,CASHFREE,VISA,2026-08-19 07:10:38,0.8026,10,1,7.9,MOBILE_IOS,dev_735665,10.12,"Mumbai, IN",EDTECH,6.05,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000296,cust_000058,merch_0022,176.31,USD,UPI,RAZORPAY,NA,2026-08-03 15:46:50,0.8656,3,0,6.2,DESKTOP_WINDOWS,dev_378462,2.31,"Delhi, IN",SAAS,10.75,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000876,cust_000153,merch_0009,1151.07,INR,CREDIT_CARD,ICICI_PG,VISA,2026-08-21 18:07:38,0.8775,16,0,5.9,MOBILE_IOS,dev_380348,24.5,"Hyderabad, IN",UTILITIES,8.33,MATCH,MATCH,SUCCESS,96_SYSTEM_ERROR,GATEWAY_500_INTERNAL_ERROR,FAILED,NETWORK_ERROR,"Network timeout between merchant, gateway, and bank.",True,0.5487,0.0
tx_00000595,cust_000251,merch_0035,1347.98,INR,CREDIT_CARD,RAZORPAY,VISA,2026-06-19 14:21:57,0.844,12,1,74.0,MOBILE_ANDROID,dev_424822,11.47,"Mumbai, IN",ECOMMERCE,18.87,PARTIAL_MATCH,MATCH,ATTEMPTED,05_DO_NOT_HONOR,GATEWAY_400_DECLINED,FAILED,BANK_DECLINED,Issuing bank declined transaction without specific reason.,False,0.2122,0.0
tx_00000254,cust_000238,merch_0023,689.97,INR,UPI,RAZORPAY,NA,2026-07-04 15:26:37,0.8543,16,2,1.7,DESKTOP_MAC,dev_335328,19.63,"Mumbai, IN",UTILITIES,38.99,PARTIAL_MATCH,NOT_CHECKED,ATTEMPTED,05_DO_NOT_HONOR,GATEWAY_400_DECLINED,FAILED,BANK_DECLINED,Issuing bank declined transaction without specific reason.,False,0.1228,0.0
tx_00000293,cust_000281,merch_0049,452.99,INR,WALLET,RAZORPAY,NA,2026-06-16 13:57:04,0.6564,11,2,17.5,MOBILE_IOS,dev_595072,6.22,"Hyderabad, IN",EDTECH,16.37,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000265,cust_000097,merch_0050,327.34,EUR,NET_BANKING,RAZORPAY,NA,2026-07-21 02:55:23,0.4333,13,9,13.2,DESKTOP_WINDOWS,dev_971744,12.68,"Delhi, IN",FINANCIAL_SERVICES,13.57,MATCH,NOT_CHECKED,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.4879,0.0
tx_00000177,cust_000130,merch_0035,216.21,INR,UPI,CASHFREE,NA,2026-08-14 07:42:16,0.7937,11,2,1.5,MOBILE_IOS,dev_850681,12.32,"Mumbai, IN",ECOMMERCE,11.27,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000202,cust_000148,merch_0025,3236.8,INR,CREDIT_CARD,HDFC_PG,VISA,2026-06-14 13:34:29,0.62,10,5,15.0,MOBILE_ANDROID,dev_385954,11.56,"Bengaluru, IN",SAAS,26.21,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000910,cust_000136,merch_0016,6511.63,INR,CREDIT_CARD,RAZORPAY,MASTERCARD,2026-07-26 07:28:56,0.6609,12,6,52.5,DESKTOP_WINDOWS,dev_204262,12.31,"Chennai, IN",FINANCIAL_SERVICES,31.89,PARTIAL_MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000122,cust_000029,merch_0004,484.69,INR,UPI,RAZORPAY,NA,2026-07-19 21:11:28,0.5599,22,12,3.0,MOBILE_IOS,dev_942990,23.07,"Delhi, IN",ECOMMERCE,11.13,MATCH,NOT_CHECKED,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.4462,1.0
tx_00000879,cust_000104,merch_0026,2793.84,INR,UPI,RAZORPAY,NA,2026-06-17 20:22:18,0.5412,18,7,47.8,MOBILE_ANDROID,dev_348562,10.43,"Hyderabad, IN",GAMING,10.99,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000455,cust_000037,merch_0019,8183.63,INR,DEBIT_CARD,RAZORPAY,VISA,2026-08-16 07:08:36,0.6622,11,3,26.7,DESKTOP_MAC,dev_258456,19.86,"Delhi, IN",GAMING,28.38,NO_MATCH,NO_MATCH,FAILED,14_INVALID_ACCOUNT,GATEWAY_400_BAD_REQUEST,FAILED,INVALID_PAYMENT_DETAILS,"Incorrect card number, CVV, or UPI ID.",False,0.0778,0.0
tx_00000175,cust_000225,merch_0039,261.95,EUR,CREDIT_CARD,HDFC_PG,MASTERCARD,2026-06-14 09:53:32,0.7149,11,6,0.2,MOBILE_IOS,dev_250636,8.47,"Mumbai, IN",GAMING,26.37,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000565,cust_000012,merch_0015,2488.37,INR,CREDIT_CARD,ICICI_PG,MASTERCARD,2026-07-26 00:27:24,0.7512,11,2,42.2,DESKTOP_WINDOWS,dev_925647,1.05,"Mumbai, IN",SAAS,11.17,MATCH,MATCH,FAILED,65_AUTH_FAILED,GATEWAY_401_AUTH_FAILED,FAILED,AUTHENTICATION_FAILURE,3DS / OTP verification failed or timed out.,False,0.3022,1.0
tx_00000633,cust_000072,merch_0038,183.74,EUR,UPI,ICICI_PG,NA,2026-07-28 08:02:13,0.6559,17,10,8.1,MOBILE_ANDROID,dev_283761,21.85,"Mumbai, IN",ECOMMERCE,46.65,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000120,cust_000143,merch_0043,15.73,INR,UPI,BILLDESK,NA,2026-08-21 20:59:28,0.6941,10,3,11.7,MOBILE_ANDROID,dev_599459,44.4,"Mumbai, IN",SAAS,17.06,MATCH,NOT_CHECKED,SUCCESS,51_INSUFFICIENT_FUNDS,GATEWAY_400_DECLINED,FAILED,INSUFFICIENT_FUNDS,Customer account balance insufficient at transaction time.,True,0.294,0.0
tx_00000154,cust_000172,merch_0045,230.12,INR,CREDIT_CARD,HDFC_PG,MASTERCARD,2026-06-12 11:53:19,0.7496,14,3,2.4,MOBILE_ANDROID,dev_657405,28.93,"Mumbai, IN",ECOMMERCE,4.67,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000631,cust_000034,merch_0036,244.37,INR,UPI,RAZORPAY,NA,2026-08-17 23:43:38,0.9294,10,2,21.4,MOBILE_ANDROID,dev_635506,8.4,"Mumbai, IN",ECOMMERCE,31.85,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000290,cust_000256,merch_0044,426.71,INR,UPI,CASHFREE,NA,2026-06-01 23:58:13,0.8428,12,1,15.8,MOBILE_ANDROID,dev_133749,2.09,"Chennai, IN",ECOMMERCE,5.47,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000979,cust_000177,merch_0018,40.79,INR,DEBIT_CARD,BILLDESK,VISA,2026-06-08 12:19:06,0.7823,12,2,8.7,DESKTOP_MAC,dev_562715,11.65,"Delhi, IN",GAMING,32.13,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000259,cust_000264,merch_0014,346.48,INR,DEBIT_CARD,RAZORPAY,RUPAY,2026-08-14 03:34:34,0.8293,9,0,8.8,DESKTOP_MAC,dev_587650,15.69,"Chennai, IN",SAAS,15.06,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000544,cust_000173,merch_0007,5511.29,EUR,UPI,BILLDESK,NA,2026-07-20 07:14:26,0.7591,9,1,13.1,MOBILE_ANDROID,dev_290496,11.65,"Mumbai, IN",EDTECH,4.1,MATCH,NOT_CHECKED,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.7233,0.0
tx_00000190,cust_000098,merch_0017,378.39,INR,CREDIT_CARD,RAZORPAY,VISA,2026-06-25 20:07:20,0.8303,4,1,2.9,MOBILE_ANDROID,dev_702531,5.28,"Mumbai, IN",EDTECH,15.71,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000476,cust_000052,merch_0042,7252.3,INR,CREDIT_CARD,ICICI_PG,VISA,2026-08-01 19:11:52,0.889,9,3,12.1,DESKTOP_WINDOWS,dev_584737,9.54,"Bengaluru, IN",ECOMMERCE,9.22,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000577,cust_000220,merch_0003,93.44,INR,UPI,RAZORPAY,NA,2026-08-09 04:28:13,0.9665,14,1,2.4,MOBILE_ANDROID,dev_514062,37.72,"Delhi, IN",SAAS,28.0,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000657,cust_000286,merch_0041,1552.28,INR,DEBIT_CARD,RAZORPAY,MASTERCARD,2026-08-20 11:03:25,0.7881,14,2,34.3,MOBILE_ANDROID,dev_352985,0.45,"Mumbai, IN",EDTECH,2.34,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000125,cust_000160,merch_0045,7492.76,INR,UPI,RAZORPAY,NA,2026-06-18 07:02:04,0.7138,16,1,35.2,MOBILE_ANDROID,dev_455223,10.17,"Mumbai, IN",ECOMMERCE,38.1,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000133,cust_000062,merch_0042,374.87,INR,UPI,RAZORPAY,NA,2026-06-11 05:20:01,0.7367,12,2,1.9,DESKTOP_WINDOWS,dev_150250,3.29,"London, UK",ECOMMERCE,19.16,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000178,cust_000053,merch_0034,160.68,USD,CREDIT_CARD,RAZORPAY,VISA,2026-08-10 10:19:26,0.7987,10,3,2.1,DESKTOP_WINDOWS,dev_229997,17.94,"Mumbai, IN",GAMING,23.17,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000617,cust_000023,merch_0029,4213.28,USD,CREDIT_CARD,BILLDESK,VISA,2026-08-13 10:30:42,0.7447,6,0,15.1,MOBILE_ANDROID,dev_904840,3.12,"Bengaluru, IN",SAAS,5.14,MATCH,MATCH,SUCCESS,96_SYSTEM_ERROR,GATEWAY_500_INTERNAL_ERROR,FAILED,NETWORK_ERROR,"Network timeout between merchant, gateway, and bank.",True,0.7086,0.0
tx_00000242,cust_000208,merch_0012,1224.62,INR,UPI,BILLDESK,NA,2026-05-29 23:09:38,0.8314,12,2,50.0,MOBILE_ANDROID,dev_148848,13.34,"Bengaluru, IN",ECOMMERCE,8.73,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000273,cust_000172,merch_0018,3091.03,INR,CREDIT_CARD,HDFC_PG,RUPAY,2026-08-01 18:14:52,0.934,17,3,8.6,DESKTOP_MAC,dev_697486,11.67,"Mumbai, IN",GAMING,7.48,MATCH,MATCH,SUCCESS,91_TIMEOUT,GATEWAY_504_TIMEOUT,FAILED,TEMPORARY_GATEWAY_FAILURE,Transient gateway downtime or rate limit.,True,0.7394,1.0
tx_00000230,cust_000161,merch_0008,1627.07,INR,UPI,RAZORPAY,NA,2026-08-03 23:23:11,0.8551,11,0,6.0,MOBILE_ANDROID,dev_713968,11.28,"Bengaluru, IN",FINANCIAL_SERVICES,5.54,PARTIAL_MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000414,cust_000152,merch_0034,486.11,INR,UPI,RAZORPAY,NA,2026-06-23 15:04:33,0.8698,11,3,7.3,MOBILE_ANDROID,dev_998863,7.24,"Delhi, IN",ECOMMERCE,9.91,NO_MATCH,NOT_CHECKED,FAILED,14_INVALID_ACCOUNT,GATEWAY_400_BAD_REQUEST,FAILED,INVALID_PAYMENT_DETAILS,"Incorrect card number, CVV, or UPI ID.",False,0.096,1.0
tx_00000212,cust_000252,merch_0044,466.56,INR,WALLET,ICICI_PG,NA,2026-07-14 14:19:02,0.9208,7,0,6.1,MOBILE_ANDROID,dev_705134,16.47,"Hyderabad, IN",ECOMMERCE,9.34,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000937,cust_000171,merch_0040,5124.97,INR,CREDIT_CARD,RAZORPAY,VISA,2026-05-30 22:43:16,0.3994,12,8,3.9,DESKTOP_MAC,dev_653306,22.58,"Mumbai, IN",UTILITIES,3.33,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000210,cust_000099,merch_0050,2240.98,INR,DEBIT_CARD,RAZORPAY,RUPAY,2026-07-03 00:00:03,0.8608,22,4,15.5,MOBILE_ANDROID,dev_655244,3.6,"Mumbai, IN",UTILITIES,12.4,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000332,cust_000170,merch_0030,19934.25,INR,UPI,RAZORPAY,NA,2026-07-07 03:10:45,0.9011,13,1,22.0,MOBILE_ANDROID,dev_491301,7.21,"Delhi, IN",ECOMMERCE,13.84,PARTIAL_MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000666,cust_000285,merch_0032,70.36,INR,CREDIT_CARD,RAZORPAY,RUPAY,2026-07-03 19:31:33,0.6677,9,1,15.6,MOBILE_ANDROID,dev_654859,2.78,"New York, US",ECOMMERCE,37.15,MATCH,MATCH,SUCCESS,51_INSUFFICIENT_FUNDS,GATEWAY_400_DECLINED,FAILED,INSUFFICIENT_FUNDS,Customer account balance insufficient at transaction time.,True,0.4269,1.0
tx_00000345,cust_000144,merch_0046,1501.91,INR,UPI,HDFC_PG,NA,2026-06-05 14:51:49,0.8124,10,2,4.3,MOBILE_IOS,dev_587377,3.8,"Bengaluru, IN",SAAS,19.64,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000964,cust_000025,merch_0013,429.69,INR,UPI,CASHFREE,NA,2026-06-01 13:29:06,0.9262,9,0,63.9,MOBILE_ANDROID,dev_724310,2.67,"Hyderabad, IN",SAAS,9.48,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000136,cust_000028,merch_0038,181.18,INR,NET_BANKING,RAZORPAY,NA,2026-06-07 17:15:42,0.6877,7,3,10.1,DESKTOP_WINDOWS,dev_437265,7.14,"Bengaluru, IN",EDTECH,9.74,MATCH,NOT_CHECKED,SUCCESS,96_SYSTEM_ERROR,GATEWAY_500_INTERNAL_ERROR,FAILED,NETWORK_ERROR,"Network timeout between merchant, gateway, and bank.",True,0.6122,0.0
tx_00000118,cust_000231,merch_0009,705.31,INR,UPI,RAZORPAY,NA,2026-07-12 14:12:41,0.6782,9,1,5.0,DESKTOP_WINDOWS,dev_607661,3.0,"Bengaluru, IN",ECOMMERCE,24.4,MATCH,NOT_CHECKED,SUCCESS,96_SYSTEM_ERROR,GATEWAY_500_INTERNAL_ERROR,FAILED,NETWORK_ERROR,"Network timeout between merchant, gateway, and bank.",True,0.7157,0.0
tx_00000832,cust_000172,merch_0012,1984.72,INR,UPI,BILLDESK,NA,2026-07-08 21:53:59,0.8363,10,3,5.5,MOBILE_ANDROID,dev_912049,8.74,"London, UK",ECOMMERCE,10.3,MATCH,NOT_CHECKED,SUCCESS,96_SYSTEM_ERROR,GATEWAY_500_INTERNAL_ERROR,FAILED,NETWORK_ERROR,"Network timeout between merchant, gateway, and bank.",True,0.6503,1.0
tx_00000021,cust_000253,merch_0008,61.86,INR,UPI,RAZORPAY,NA,2026-07-05 07:07:48,0.7914,11,5,18.5,MOBILE_ANDROID,dev_962320,30.03,"Bengaluru, IN",ECOMMERCE,9.49,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000803,cust_000118,merch_0030,687.26,INR,UPI,HDFC_PG,NA,2026-07-09 03:45:08,0.8031,11,6,45.1,DESKTOP_MAC,dev_457623,42.5,"Mumbai, IN",ECOMMERCE,25.56,PARTIAL_MATCH,NOT_CHECKED,ATTEMPTED,05_DO_NOT_HONOR,GATEWAY_400_DECLINED,FAILED,BANK_DECLINED,Issuing bank declined transaction without specific reason.,False,0.0723,0.0
tx_00000905,cust_000228,merch_0044,654.58,USD,NET_BANKING,BILLDESK,NA,2026-08-16 17:42:06,0.8441,13,2,13.1,DESKTOP_MAC,dev_402118,8.59,"Hyderabad, IN",GAMING,12.97,MATCH,NOT_CHECKED,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
tx_00000500,cust_000009,merch_0031,521.58,INR,DEBIT_CARD,CASHFREE,VISA,2026-07-31 18:10:43,0.8867,12,1,16.9,DESKTOP_WINDOWS,dev_805654,23.36,"Chennai, IN",GAMING,13.18,MATCH,MATCH,SUCCESS,00_SUCCESS,GATEWAY_200_OK,SUCCESS,NONE,Transaction completed successfully.,False,,
